red, green, blue, H, S, V, r, rg, most_red, least_red, most_yellow, 1_g_r, 1_rg_r, 1_gb_r, 1_rgb_r, 1_r_rg, 1_g_rg, 1_gb_rb, 1_rgb_rb, 1_r_rgb, 1_gb_rgb
188.19,162.07,92.41,23.52,138.6,191.21,-66.29,257.85,136.0,-246.0,343.0,0.8612041022371008,1.8612041022371009,1.3522503852489505,2.3522503852489502,0.5372865871067207,0.4627134128932793,0.9069137562366356,1.577583749109052,0.4251248108071476,0.5748751891928525
190.49,104.8,62.05,22.43,175.74,190.49,23.64,233.24,163.0,-154.0,353.0,0.5501601133917791,1.550160113391779,0.875898997322694,1.8758989973226945,0.6450946527142809,0.3549053472857191,0.660687415854914,1.414983764948127,0.53307774108692,0.4669222589130799
184.88,175.08,91.92,26.55,133.75,189.58,-82.12,268.04,104.0,-229.0,368.0,0.9469926438771096,1.9469926438771097,1.4441800086542622,2.4441800086542624,0.5136126236248472,0.4863873763751528,0.9645953757225432,1.6325144508670522,0.4091351686288395,0.5908648313711604
169.47,81.55,51.42,35.27,181.45,169.49,36.5,199.6,151.0,-206.0,376.0,0.4812061131763734,1.4812061131763734,0.7846226470761787,1.7846226470761786,0.6751254880089237,0.3248745119910764,0.6019738331296121,1.3691882837611482,0.5603425472821055,0.4396574527178944
190.84,103.02,60.46,29.59,174.67,190.86,27.36,233.4,174.0,-189.0,379.0,0.5398239362817019,1.539823936281702,0.856633829385873,1.8566338293858728,0.6494248962090792,0.3505751037909208,0.6505372065260644,1.4099482690011935,0.5386091668548205,0.4613908331451795
122.08,40.37,36.98,89.69,189.88,122.08,44.73,125.47,149.0,-240.0,297.0,0.3306847968545216,1.3306847968545217,0.6336009174311926,1.6336009174311923,0.7514927670052324,0.2485072329947676,0.4862944800704136,1.2538035961272471,0.6121446121446122,0.3878553878553878
175.68,89.69,59.28,28.55,173.79,175.68,26.71,206.09,141.0,-165.0,365.0,0.5105305100182149,1.510530510018215,0.847962204007286,1.8479622040072856,0.6620190677167728,0.3379809322832272,0.6340228123935989,1.38172454885938,0.5411366086554752,0.4588633913445249
168.75,85.59,55.17,45.15,176.63,168.89,27.99,199.17,171.0,-241.0,379.0,0.5072,1.5072,0.8341333333333333,1.8341333333333327,0.6634819532908705,0.3365180467091295,0.6286173633440514,1.3822347266881028,0.5452166327420762,0.4547833672579238
168.15,88.93,57.49,49.93,175.75,168.15,21.73,199.59,154.0,-226.0,356.0,0.5288730300327089,1.5288730300327091,0.8707701457032412,1.8707701457032413,0.6540765520460556,0.3459234479539442,0.6489097677716718,1.394123382379011,0.5345392122580029,0.465460787741997
181.14,138.62,67.67,19.71,162.73,181.79,-25.15,252.09,136.0,-210.0,388.0,0.7652644363475766,1.7652644363475765,1.1388428839571605,2.1388428839571603,0.566487365524143,0.4335126344758569,0.8291065471645032,1.5571319480728267,0.4675425238107528,0.5324574761892471
175.27,98.55,68.42,50.37,161.11,175.49,8.3,205.4,169.0,-247.0,346.0,0.5622753466080903,1.5622753466080903,0.9526444913561932,1.9526444913561931,0.6400920312614127,0.3599079687385874,0.6851737863679265,1.404407238704912,0.5121259934548855,0.4878740065451145
192.17,178.36,103.25,25.53,125.29,194.9,-89.44,267.28,71.0,-242.0,363.0,0.9281365457667692,1.928136545766769,1.4654212416089922,2.465421241608992,0.5186354681132432,0.4813645318867569,0.953252995734886,1.603750592376955,0.4056101988264595,0.5943898011735406
190.36,143.53,81.85,19.19,146.79,190.36,-35.02,252.04,148.0,-198.0,357.0,0.7539924353855851,1.753992435385585,1.1839672200042024,2.1839672200042024,0.5701278864296625,0.4298721135703375,0.8279637044928546,1.5272767348738103,0.457882330302593,0.542117669697407
174.61,93.56,61.83,11.66,165.71,174.61,19.22,206.34,138.0,-191.0,333.0,0.5358226905675505,1.5358226905675505,0.8899261210698126,1.8899261210698128,0.6511168288772048,0.3488831711227952,0.6572069023853832,1.3957029267467431,0.5291212121212122,0.4708787878787878
169.24,62.35,53.14,41.19,176.17,169.24,53.75,178.45,144.0,-171.0,296.0,0.3684117229969274,1.3684117229969277,0.6824036870716143,1.6824036870716144,0.7307742130489226,0.2692257869510773,0.5193362712474144,1.280375933087508,0.594387665507674,0.4056123344923261
176.21,101.12,54.01,15.92,182.74,176.77,21.08,223.32,149.0,-192.0,387.0,0.5738607343510584,1.5738607343510589,0.8803700130526076,1.880370013052608,0.635380232935492,0.3646197670645079,0.6738337242637477,1.4392320389192947,0.5318102251463753,0.4681897748536246
170.39,58.67,54.98,89.82,181.41,170.39,56.74,174.08,144.0,-249.0,320.0,0.3443277187628382,1.3443277187628384,0.6669992370444275,1.6669992370444278,0.7438662359207194,0.2561337640792805,0.5042818476283446,1.260327461507743,0.5998802985495,0.4001197014504999
165.07,69.01,52.63,60.08,181.55,165.07,43.43,181.45,150.0,-228.0,391.0,0.4180650633064761,1.418065063306476,0.7368994971830134,1.7368994971830132,0.7051862611073137,0.2948137388926863,0.5587505741846579,1.316995865870464,0.5757385511492449,0.4242614488507552
184.73,105.74,63.02,14.34,171.25,184.73,15.97,227.45,135.0,-149.0,359.0,0.5724029664916365,1.5724029664916364,0.9135495046825096,1.9135495046825093,0.6359692911488278,0.3640307088511723,0.6811705348133198,1.4268012108980823,0.5225890407083652,0.4774109592916349
142.95,81.3,53.43,15.03,165.24,142.95,8.22,170.82,113.0,-239.0,346.0,0.5687303252885625,1.5687303252885625,0.9424973767051416,1.9424973767051417,0.6374581939799331,0.3625418060200668,0.6860678276810266,1.4139932783379163,0.514801210025929,0.4851987899740708
176.16,64.35,48.97,43.56,186.89,176.16,62.84,191.54,181.0,-247.0,341.0,0.3652929155313351,1.3652929155313351,0.6432788374205267,1.643278837420527,0.7324435574404391,0.2675564425595609,0.5033536179096522,1.2858348509749924,0.6085394500483625,0.3914605499516373
185.86,173.04,80.18,25.88,149.21,188.78,-67.36,278.72,80.0,-245.0,366.0,0.9310233509092865,1.9310233509092865,1.362423329387711,2.362423329387711,0.5178601281694066,0.4821398718305935,0.9518117576304316,1.6504285069914295,0.4232941605174456,0.5767058394825545
174.98,109.64,60.74,13.15,169.35,174.98,4.6,223.88,132.0,-208.0,364.0,0.6265858955309178,1.626585895530918,0.9737112812892902,1.9737112812892903,0.6147846251141873,0.3852153748858126,0.7228067198370949,1.465128118106228,0.50665971739634,0.4933402826036599
179.79,127.29,72.49,21.49,156.0,180.51,-19.99,234.59,139.0,-214.0,383.0,0.707992658101118,1.707992658101118,1.1111852717058792,2.111185271705879,0.5854826103946854,0.4145173896053146,0.7918978912319645,1.5045584271444428,0.4736675711989883,0.5263324288010117
170.43,98.28,74.34,76.81,158.58,170.97,-2.19,194.37,146.0,-191.0,344.0,0.5766590389016019,1.576659038901602,1.0128498503784544,2.012849850378455,0.6342525399129172,0.3657474600870827,0.7052334844956489,1.4015197940924136,0.4968080454744205,0.5031919545255793
200.68,116.27,65.93,26.49,172.9,200.68,18.48,251.02,157.0,-181.0,359.0,0.5793801076340442,1.579380107634044,0.9079130954753836,1.907913095475384,0.6331598043855499,0.3668401956144502,0.6833952214845654,1.436105172349124,0.5241328875888007,0.4758671124111993
197.49,106.33,65.6,25.35,171.29,197.49,25.56,238.22,166.0,-176.0,362.0,0.5384070079497696,1.5384070079497696,0.8705757253531824,1.870575725353182,0.6500230399578698,0.3499769600421302,0.6535026036717473,1.4041582728343909,0.5345947701802827,0.4654052298197175
131.83,40.09,42.63,118.92,196.0,131.83,49.11,129.29,126.0,-227.0,336.0,0.304103770006827,1.304103770006827,0.6274747781233406,1.6274747781233403,0.766810144253141,0.233189855746859,0.4741488020176544,1.229794795368566,0.6144488464227453,0.3855511535772546
179.5,149.5,60.56,24.1,172.37,180.53,-30.56,268.44,132.0,-232.0,405.0,0.8328690807799443,1.8328690807799444,1.1702506963788302,2.17025069637883,0.5455927051671733,0.4544072948328267,0.8750312421894526,1.622760976422561,0.4607762603963446,0.5392237396036554
188.74,167.72,91.91,24.97,137.65,193.2,-70.89,264.55,121.0,-198.0,353.0,0.8886298611846984,1.8886298611846983,1.3755960580693016,2.3755960580693016,0.5294843741233237,0.4705156258766761,0.9251024407625156,1.5976126848387673,0.4209469857483774,0.5790530142516225
142.35,56.58,43.14,91.61,192.32,142.35,42.63,155.79,117.0,-229.0,364.0,0.3974710221285564,1.3974710221285565,0.7005268703898841,1.700526870389884,0.7155783441411552,0.2844216558588448,0.5376031052886948,1.3050299207504448,0.5880530425083653,0.4119469574916347
184.93,118.01,49.24,26.87,189.51,184.93,17.68,253.7,149.0,-112.0,413.0,0.638133347753204,1.638133347753204,0.904396258043584,1.904396258043584,0.610450914372483,0.389549085627517,0.714224708545074,1.5039501217064526,0.525100800726901,0.474899199273099
181.03,106.03,62.8,17.78,171.3,181.03,12.2,224.26,155.0,-197.0,363.0,0.585704026956858,1.585704026956858,0.9326078550516488,1.932607855051649,0.6306347105134815,0.3693652894865185,0.6924086453676742,1.4348521510888737,0.5174355456468301,0.4825644543531698
166.02,61.72,40.12,24.63,199.31,166.02,64.18,187.62,158.0,-208.0,333.0,0.3717624382604505,1.3717624382604503,0.6134200698710999,1.6134200698711,0.7289891982084834,0.2710108017915166,0.4940331813330746,1.2994081692053945,0.6198013887851863,0.3801986112148137
191.51,153.8,70.24,21.5,166.31,192.0,-32.53,275.07,128.0,-208.0,375.0,0.8030912223904758,1.803091222390476,1.1698605816928622,2.1698605816928622,0.554603110248762,0.445396889751238,0.8559312320916906,1.5875835721107927,0.460859102394417,0.539140897605583
160.68,76.81,45.0,10.08,187.31,160.68,38.87,192.49,137.0,-249.0,334.0,0.4780308688075678,1.4780308688075678,0.7580906148867314,1.7580906148867317,0.6765758558255085,0.3234241441744915,0.5922306495527032,1.373444185141968,0.5687988955361252,0.4312011044638748
178.45,98.71,58.86,30.88,177.63,178.45,20.88,218.3,153.0,-144.0,374.0,0.5531521434575511,1.553152143457551,0.8829924348557019,1.882992434855702,0.6438519266849474,0.3561480733150527,0.6639838186338545,1.4159538156841265,0.5310695791917148,0.4689304208082852
109.38,24.35,34.06,136.32,203.99,109.38,50.97,99.67,111.0,-250.0,258.0,0.222618394587676,1.2226183945876758,0.5340098738343391,1.534009873834339,0.8179166978239737,0.1820833021760263,0.4072085889570552,1.1697573898494142,0.6518862864294654,0.3481137135705346
197.5,131.75,68.84,24.43,171.01,197.5,-3.09,260.41,163.0,-147.0,372.0,0.6670886075949367,1.6670886075949367,1.015645569620253,2.0156455696202533,0.5998481397114654,0.4001518602885345,0.753135090485845,1.494668468874371,0.4961189680725463,0.5038810319274536
175.06,68.54,48.98,42.87,187.93,175.06,57.54,194.62,154.0,-234.0,367.0,0.3915229064320805,1.3915229064320804,0.6713126927910431,1.671312692791043,0.7186371100164203,0.2813628899835796,0.5245491876450634,1.3059275129441172,0.5983320801148403,0.4016679198851596
162.95,58.37,50.68,78.89,184.61,162.95,53.9,170.64,140.0,-248.0,358.0,0.3582080392758515,1.3582080392758515,0.6692236882479289,1.669223688247929,0.7362642327851076,0.2637357672148924,0.5104620137621121,1.273229415344287,0.5990808823529411,0.4009191176470588
189.38,148.52,74.85,19.68,158.08,189.43,-33.99,263.05,124.0,-206.0,368.0,0.7842433203083747,1.7842433203083743,1.1794804097581582,2.1794804097581584,0.5604616750517905,0.4395383249482096,0.8453619952314271,1.5620860613859138,0.458824954572986,0.5411750454270139
175.81,69.1,37.2,7.78,202.16,175.81,69.51,207.71,165.0,-244.0,368.0,0.3930379386838063,1.3930379386838063,0.6046299982936124,1.6046299982936123,0.7178555387693438,0.2821444612306561,0.499037603868363,1.3243979155908174,0.6231966254297968,0.3768033745702031
162.02,72.52,51.67,21.83,176.04,162.03,37.83,182.87,137.0,-251.0,326.0,0.4475990618442167,1.4475990618442167,0.7665103073694605,1.7665103073694606,0.6907990108297092,0.3092009891702907,0.581168983106369,1.3393701155880016,0.566087837601761,0.433912162398239
172.27,134.52,67.57,19.06,157.16,172.77,-29.82,239.22,96.0,-235.0,393.0,0.7808672432808963,1.7808672432808963,1.173100365704998,2.173100365704998,0.5615241696274325,0.4384758303725675,0.8426034022681788,1.5608739159439626,0.4601720269259536,0.5398279730740464
192.92,169.81,82.91,23.19,148.55,193.06,-59.8,279.82,79.0,-219.0,378.0,0.8802094132282812,1.8802094132282812,1.3099730458221026,2.3099730458221024,0.5318556502081437,0.4681443497918562,0.9162165101693072,1.615632817315013,0.4329054842473746,0.5670945157526255
185.75,142.49,75.25,18.67,157.01,186.17,-31.99,252.99,111.0,-229.0,368.0,0.767106325706595,1.7671063257065949,1.172220726783311,2.172220726783311,0.5658969047038752,0.4341030952961248,0.8342528735632184,1.5459386973180076,0.4603583731938833,0.5396416268061166
192.64,155.17,70.67,20.64,163.42,192.94,-33.2,277.14,114.0,-221.0,393.0,0.8054921096345515,1.8054921096345515,1.1723421926910298,2.17234219269103,0.5538656162847532,0.4461343837152469,0.8576962515665945,1.5893053814894988,0.4603326323838654,0.5396673676161345
182.01,136.25,66.14,19.1,167.12,182.67,-20.38,252.12,140.0,-232.0,385.0,0.7485852425690896,1.7485852425690895,1.1119718696774905,2.11197186967749,0.5718909068057563,0.4281090931942437,0.8155954060044328,1.549063066693532,0.4734911550468262,0.5265088449531737
175.05,131.64,53.72,26.23,182.14,175.05,-10.31,252.97,143.0,-186.0,411.0,0.752013710368466,1.752013710368466,1.05889745786918,2.05889745786918,0.5707717891030031,0.4292282108969969,0.8102460987017528,1.575425099444857,0.4856968452595656,0.5143031547404345
151.37,71.61,47.2,64.43,185.58,151.38,32.56,175.78,132.0,-212.0,405.0,0.4730792098830679,1.473079209883068,0.7848979322190659,1.784897932219066,0.678850121087093,0.3211498789129069,0.5983280455255074,1.3606284937301707,0.5602561255459323,0.4397438744540676
182.42,146.17,74.71,19.79,151.98,182.63,-38.46,253.88,81.0,-199.0,369.0,0.801282754083982,1.801282754083982,1.2108321455980704,2.2108321455980704,0.5551599257433275,0.4448400742566724,0.8590207288142185,1.5684673122545014,0.4523183734192909,0.5476816265807092
167.13,134.74,52.99,20.94,177.54,167.22,-20.6,248.88,95.0,-242.0,392.0,0.8061987674265543,1.8061987674265545,1.123257344582062,2.123257344582062,0.5536489217212707,0.4463510782787293,0.8528529892785753,1.6121206614573869,0.470974468804599,0.5290255311954011
176.46,136.93,61.02,19.23,171.32,176.52,-21.49,252.37,98.0,-188.0,402.0,0.7759832256602063,1.7759832256602062,1.121783973705089,2.1217839737050888,0.5630683812501995,0.4369316187498006,0.8335438773791477,1.5765959238672729,0.4713015143826287,0.5286984856173714
186.8,164.83,77.31,24.04,154.67,189.01,-55.34,274.32,112.0,-177.0,369.0,0.8823875802997859,1.8823875802997856,1.2962526766595288,2.296252676659529,0.5312402240991952,0.4687597759008048,0.9168149634621938,1.6240960205974782,0.4354921434233226,0.5645078565766775
188.81,164.41,79.03,23.16,151.4,189.51,-54.63,274.19,91.0,-226.0,373.0,0.8707695566972088,1.870769556697209,1.2893384884275196,2.28933848842752,0.5345393805560273,0.4654606194439725,0.908900836320191,1.6138366188769413,0.4368074031231926,0.5631925968768074
175.09,70.08,55.34,68.76,181.74,175.09,49.67,189.83,145.0,-250.0,334.0,0.4002512993317722,1.4002512993317724,0.7163173225198469,1.716317322519847,0.714157523351144,0.2858424766488558,0.5442867682159441,1.3041270667881786,0.5826428405044758,0.4173571594955243
183.65,119.22,44.04,15.62,195.95,183.65,20.39,258.83,126.0,-244.0,401.0,0.649169616117615,1.649169616117615,0.88897359106997,1.88897359106997,0.6063657674910028,0.3936342325089972,0.7170275374412578,1.5236066581755898,0.5293880257127208,0.4706119742872791
186.33,169.2,86.16,24.77,139.57,187.14,-69.03,269.37,64.0,-209.0,363.0,0.9080663339236836,1.9080663339236836,1.3704717436805665,2.3704717436805662,0.5240907940258207,0.4759092059741794,0.9371353077177144,1.6209402179896508,0.4218569585003057,0.5781430414996944
168.05,135.15,66.23,22.87,162.53,170.17,-33.33,236.97,112.0,-208.0,363.0,0.8042249330556381,1.8042249330556384,1.1983338292174948,2.198333829217495,0.554254617414248,0.4457453825857519,0.8595697456035511,1.5768738261908828,0.454889965622716,0.5451100343772838
170.13,167.95,80.79,28.4,145.54,177.55,-78.61,257.29,75.0,-209.0,353.0,0.9871862693234584,1.9871862693234583,1.4620584259095986,2.4620584259095986,0.5032240889730242,0.4967759110269759,0.9913119719432488,1.6693368404272275,0.4061642036908826,0.5938357963091174
165.87,139.64,61.83,22.39,169.1,167.28,-35.6,243.68,118.0,-248.0,361.0,0.8418641104479411,1.841864110447941,1.2146259118586844,2.2146259118586844,0.5429282183889235,0.4570717816110765,0.884804567413263,1.6132630654369784,0.4515435291555507,0.5484564708444493
143.41,37.78,42.24,102.78,197.77,143.41,63.39,138.95,156.0,-179.0,309.0,0.2634404853218046,1.2634404853218046,0.5579806150198732,1.5579806150198732,0.7914895965561013,0.2085104034438986,0.4310261244276865,1.2035012119579855,0.6418565098688627,0.3581434901311373
177.38,112.88,58.82,14.42,175.2,177.48,5.68,231.44,145.0,-251.0,387.0,0.6363738865712031,1.636373886571203,0.967978351561619,1.9679783515616192,0.6111072831254737,0.3888927168745262,0.72692633361558,1.4779000846740051,0.5081356709063825,0.4918643290936175
147.23,40.56,46.44,117.55,195.13,147.23,60.23,141.35,137.0,-126.0,316.0,0.2754873327446852,1.2754873327446852,0.5909121782245467,1.5909121782245466,0.7840140582565631,0.2159859417434368,0.4492177415190789,1.2094284091495844,0.6285702087691585,0.3714297912308415
180.78,173.14,73.05,27.59,159.78,186.29,-65.41,280.87,85.0,-208.0,365.0,0.9577386879079544,1.957738687907954,1.3618209978979976,2.3618209978979974,0.5107933996383364,0.4892066003616637,0.9699011149194344,1.6821100736713548,0.4234021125606015,0.5765978874393985
188.55,122.67,56.04,15.48,181.59,188.63,9.84,255.18,135.0,-223.0,383.0,0.6505966587112172,1.6505966587112173,0.9478122513922036,1.947812251392204,0.6058415268941585,0.3941584731058415,0.7306512940022079,1.501533177971299,0.513396503839242,0.486603496160758
184.86,182.78,80.47,28.72,149.94,188.73,-78.39,287.17,77.0,-247.0,364.0,0.9887482419127988,1.9887482419127984,1.4240506329113922,2.4240506329113924,0.5028288543140029,0.4971711456859972,0.9921607055365016,1.6888780009799116,0.412532637075718,0.5874673629242819
175.41,164.06,67.51,26.4,161.66,178.62,-56.16,271.96,65.0,-218.0,376.0,0.9352944529958384,1.9352944529958385,1.3201641867624423,2.3201641867624425,0.51671723569093,0.4832827643090699,0.953276798946155,1.6753663757615676,0.4310039805395842,0.5689960194604157
178.4,178.84,73.04,29.39,158.54,184.66,-73.48,284.2,72.0,-245.0,376.0,1.0024663677130046,2.002466367713005,1.4118834080717488,2.411883408071749,0.4993841675064382,0.5006158324935618,1.001749920458161,1.7112631244034364,0.414613739890304,0.585386260109696
159.67,136.36,55.66,22.61,175.62,162.46,-32.35,240.37,77.0,-246.0,371.0,0.8540113985094259,1.8540113985094255,1.2026053735830151,2.202605373583015,0.5393710096949633,0.4606289903050367,0.8917475502716762,1.6332605767891142,0.4540077909522591,0.545992209047741
174.51,112.53,56.13,17.31,178.83,174.62,5.85,230.91,159.0,-252.0,384.0,0.6448341069279698,1.6448341069279695,0.966477565755544,1.966477565755544,0.6079640468227425,0.3920359531772576,0.7312695109261187,1.4879032258064515,0.5085234723314975,0.4914765276685025
177.55,174.09,69.22,27.97,163.28,181.9,-65.76,282.42,78.0,-245.0,374.0,0.9805125316812164,1.9805125316812164,1.3703745423824274,2.3703745423824274,0.5049198043453532,0.4950801956546468,0.9859788466993556,1.7054747335575635,0.4218742574727938,0.5781257425272062
183.72,169.83,80.96,25.77,148.53,186.37,-67.07,272.59,88.0,-210.0,372.0,0.9243958197256696,1.9243958197256696,1.3650664053995212,2.365066405399521,0.5196436147645311,0.4803563852354688,0.9475215354390208,1.641642738401088,0.4228211088352397,0.5771788911647604
178.34,118.59,53.92,16.42,179.74,178.94,5.83,243.01,141.0,-246.0,373.0,0.6649657956711899,1.66496579567119,0.967309633284737,1.967309633284737,0.60061293907655,0.39938706092345,0.742745199345561,1.5105915784035135,0.5083083939005273,0.4916916060994726
175.93,154.3,64.95,24.0,164.92,178.58,-43.32,265.28,75.0,-246.0,382.0,0.8770533735008242,1.877053373500824,1.2462342977320524,2.2462342977320526,0.5327499015837447,0.4672500984162553,0.9102042510793756,1.6405679176353372,0.4451895338832937,0.5548104661167063
167.59,155.18,63.78,25.93,164.45,168.84,-51.37,258.99,67.0,-213.0,369.0,0.9259502356942538,1.9259502356942535,1.3065218688465898,2.3065218688465894,0.5192242153855687,0.4807757846144314,0.946362968405584,1.6707006094134933,0.4335532272668478,0.5664467727331524
179.07,170.36,69.05,27.22,164.46,184.59,-60.34,280.38,104.0,-242.0,374.0,0.9513598034288268,1.9513598034288269,1.3369631987490926,2.3369631987490926,0.5124631542798271,0.4875368457201728,0.9648960180557796,1.6866032564887958,0.4279057541579047,0.5720942458420952
172.11,179.55,74.48,31.28,155.23,181.89,-81.92,277.18,53.0,-216.0,359.0,1.0432281680320723,2.0432281680320723,1.4759746673638952,2.475974667363895,0.4894216004094864,0.5105783995905135,1.0301715398029117,1.7281317166146235,0.4038813535457831,0.596118646454217
192.15,140.38,72.94,17.23,161.74,192.31,-21.17,259.59,115.0,-235.0,372.0,0.7305750715586781,1.7305750715586778,1.110174342961228,2.110174342961228,0.577842600667609,0.4221573993323911,0.8047078350748801,1.5295559998491075,0.4738944928108122,0.5261055071891879
169.93,59.05,41.41,6.16,193.16,169.93,69.47,187.57,154.0,-191.0,331.0,0.3474960277761431,1.3474960277761432,0.5911846054257635,1.5911846054257637,0.7421172154773342,0.2578827845226657,0.4753477808271032,1.2794075896659411,0.6284625910721551,0.371537408927845
152.63,123.51,50.34,20.59,178.37,154.42,-21.22,225.8,87.0,-244.0,402.0,0.8092118194326149,1.8092118194326148,1.139029024438184,2.139029024438184,0.5527268776707467,0.4472731223292533,0.8565305217519832,1.6085135734344975,0.4675018377848566,0.5324981622151433
177.06,141.63,72.6,20.01,158.27,177.37,-37.17,246.09,107.0,-244.0,352.0,0.7998983395459166,1.7998983395459165,1.2099288376821415,2.209928837682141,0.555586934011108,0.444413065988892,0.8580869983177121,1.5672915164623886,0.45250325845281,0.5474967415471901
191.94,133.26,70.54,16.01,166.84,191.94,-11.86,254.66,149.0,-199.0,383.0,0.6942794623319787,1.6942794623319788,1.0617901427529437,2.061790142752944,0.5902214022140222,0.4097785977859778,0.7764401097226455,1.507695824443767,0.4850154141608126,0.5149845858391874
175.12,113.52,64.92,13.53,167.27,175.12,-3.32,223.72,120.0,-196.0,349.0,0.6482412060301507,1.6482412060301506,1.0189584285061672,2.018958428506167,0.6067073170731708,0.3932926829268293,0.7433761039826695,1.472921179803366,0.4953048987442018,0.5046951012557982
167.44,144.78,57.44,22.97,175.19,169.65,-34.78,254.78,100.0,-245.0,395.0,0.8646679407548973,1.8646679407548972,1.2077161968466317,2.207716196846632,0.5362885145090001,0.4637114854909999,0.8992351476342939,1.643810032017076,0.4529567710869447,0.5470432289130552
190.82,114.42,64.0,12.55,173.93,190.82,12.4,241.24,137.0,-245.0,356.0,0.5996226810606855,1.5996226810606855,0.9350172937847188,1.9350172937847188,0.6251474249770672,0.3748525750229328,0.7001805195824504,1.4490228396515188,0.5167912468854945,0.4832087531145055
175.18,122.06,54.25,20.98,181.67,175.18,-1.13,242.99,152.0,-249.0,379.0,0.6967690375613654,1.6967690375613655,1.006450508048864,2.006450508048864,0.5893554030413134,0.4106445969586866,0.7684696857429281,1.5320141219544088,0.4983925573985035,0.5016074426014965
179.09,171.39,73.35,27.6,159.98,184.5,-65.65,277.13,116.0,-245.0,366.0,0.9570048578926796,1.95700485789268,1.3665754648500752,2.3665754648500754,0.5109849349463592,0.4890150650536407,0.9694977024243384,1.6789336079860562,0.4225514947030648,0.577448505296935
146.31,54.72,60.26,121.59,170.17,146.44,31.33,140.77,117.0,-251.0,328.0,0.3740004100881689,1.3740004100881689,0.7858656277766386,1.7858656277766387,0.7278018206237875,0.2721981793762125,0.5566151909764244,1.2648980974972166,0.5599525431512878,0.4400474568487121
174.55,103.63,65.67,17.17,162.3,174.58,5.25,212.51,117.0,-255.0,354.0,0.5936980807791463,1.5936980807791463,0.9699226582641076,1.969922658264108,0.6274714213818391,0.3725285786181608,0.7047706269253184,1.431396220131546,0.5076341427948233,0.4923658572051766
176.49,84.33,56.89,23.19,176.14,176.5,35.27,203.93,130.0,-251.0,341.0,0.477817440081591,1.4778174400815909,0.8001586492152529,1.8001586492152528,0.6766735679779159,0.3233264320220842,0.6051075499185877,1.3613420173108235,0.5555065940637689,0.4444934059362311
156.27,77.72,59.03,43.1,165.79,156.3,19.52,174.96,107.0,-253.0,346.0,0.4973443399244896,1.4973443399244897,0.8750879887374415,1.8750879887374412,0.6678490533783495,0.3321509466216504,0.6351602415234556,1.3609846725499302,0.5333083066002321,0.4666916933997679
